Feature_1,Feature_2,Label
0.06991894572638839,0.004599537817529672,0.0
0.04109094871563252,0.05798819773745769,0.0
0.07194997159888995,-0.004193466308542458,0.0
0.04765535719314283,0.05539531513708219,0.0
0.04627398347830202,0.05784191303009647,0.0
0.07330116855046565,0.016223612010412045,0.0
0.026286115551830434,0.07139054195289972,0.0
0.0647645684472878,0.04179026782137506,0.0
0.0682649032359511,0.037895768399026974,0.0
0.07707446401001058,-0.01769259013160097,0.0
0.07920132714691783,0.011830849665131163,0.0
0.07797087903787388,0.022241486716001842,0.0
0.046496649022016834,0.06764266278505777,0.0
0.01134707167444209,0.08230457252793165,0.0
0.06801039429685972,0.04944410443971043,0.0
0.06192999076134426,0.05834507646953582,0.0
0.050293587227261155,0.06986679684538928,0.0
0.07850986156284841,0.03768769526909636,0.0
0.07726441486027756,0.04230509968447878,0.0
0.06949228455576785,0.05574664278630456,0.0
0.07150741753231496,0.05479884643219895,0.0
0.08269283086247359,0.038203175262218586,0.0
0.07716571290961619,0.05026336814270474,0.0
0.09305398447429954,0.0026981391913907453,0.0
0.020636658997589413,0.09180319628861212,0.0
0.09314199738988783,0.019174082334424875,0.0
0.09609608763815783,4.0318105411115216e-05,0.0
0.0818981693277066,0.05215875885652764,0.0
0.0742794414206322,0.06407652793888685,0.0
0.08819451241092809,0.04519247086464423,0.0
0.07943666265637538,0.0609085106209902,0.0
0.05023660172111067,0.08773663141111336,0.0
0.06807500066864185,0.07609621237376073,0.0
0.09565119882720145,0.0384850364740412,0.0
0.0460154152824463,0.09338225767083463,0.0
0.09881799005635909,0.035806255883246284,0.0
0.050561684550758434,0.09328462793188298,0.0
0.10672994785469077,-0.0089805692352045,0.0
0.07806185535395739,0.07479110760920864,0.0
0.09126050698974761,0.059802320645253426,0.0
0.107619612814876,0.023286375545300074,0.0
0.049064266969974235,0.09969140744840937,0.0
0.07680993992621778,0.08166614237717863,0.0
0.04734259755239811,0.10272903589118118,0.0
0.10326479994730499,0.048563485582195774,0.0
0.09657002260801811,0.06265557007523812,0.0
0.08182535386164869,0.08238667299574205,0.0
0.1170793269736058,0.002974948273840719,0.0
0.08625456647461745,-0.08069720930764274,0.0
0.061740883109837316,0.10186966129585537,0.0
0.09796868920137722,-0.06950524580084615,0.0
0.11179293408798588,0.0466118640437876,0.0
0.08696025566893988,-0.08574221040772811,0.0
0.1227714935163131,-0.00929859276265103,0.0
-0.024914731918746713,-0.12159792071823415,0.0
0.11998704457366088,0.035488111700350274,0.0
0.10202756621507797,0.074149682560422,0.0
0.12697964792374278,-0.006121720735141928,0.0
0.10697355492535877,0.07052287404983767,0.0
0.11363925997271393,0.06132251285214302,0.0
0.10272629293083833,0.07988216013837006,0.0
0.09744212613258921,0.08775195500095985,0.0
0.10803453647777192,0.0760752211289339,0.0
0.12734140203635594,-0.038840680545784906,0.0
0.1260951816497835,-0.04573807062636101,0.0
0.09712234805147854,0.09396145090918241,0.0
0.1347501227783031,0.019376583117485704,0.0
0.06858107960133782,0.11875702043620377,0.0
0.1374120599553886,0.014144645173634493,0.0
0.1316500452357006,0.045032939386838985,0.0
0.13825339787362306,0.022918482822730537,0.0
0.07299415624216378,0.12080014435884631,0.0
0.11657390472610438,0.08133211733175325,0.0
0.13768845745944616,0.03913883124643166,0.0
0.14360640156838242,0.012439281314782478,0.0
0.14028494010008757,0.03724578822256411,0.0
0.14083662528786417,-0.039035125347518115,0.0
0.1392817176119707,-0.047464576818964925,0.0
0.14757367910280936,0.01303391866580031,0.0
0.10717818602709069,0.10372224993634432,0.0
0.10437471716415016,0.10793973321727404,0.0
0.1466503360770793,0.0366107828760576,0.0
0.09065476130231435,-0.12219652882857218,0.0
0.08612303227522386,0.12664403512394073,0.0
0.14995823352394944,0.035721582290813604,0.0
0.1538617443734043,-0.01999214319660241,0.0
0.12241267247110102,0.0969529923413856,0.0
0.15086174327824964,-0.04403528654121483,0.0
0.15815780581808453,-0.000333842462892187,0.0
0.15418800355229023,0.03946767670904238,0.0
0.15934618881682905,0.016126655328356904,0.0
0.1577100849382476,0.03317301577463959,0.0
0.15570399770183793,0.04530818840754316,0.0
0.16163363621914803,0.022288684483053635,0.0
0.1504867096191544,-0.06560200472332342,0.0
0.1577695006790045,0.04887040453622101,0.0
0.1341343767756577,-0.0980773355335872,0.0
0.16139121857937766,-0.0435630157835653,0.0
0.15967585500042328,-0.05276508424063286,0.0
0.1341854163373438,-0.1030169007481815,0.0
0.15132664470689858,0.07783401195811995,0.0
0.12121647711474152,-0.12085584601500136,0.0
0.16206079800024203,0.058133936921636827,0.0
0.1066232870747264,-0.13645666916734525,0.0
0.17203717096643972,0.027200271232462766,0.0
0.17162633166146143,0.035081965139988264,0.0
0.11472632968281629,0.13370083892619677,0.0
0.17675940828824416,0.012159921630612544,0.0
0.17595571106308244,-0.028054427871187476,0.0
0.16141319147851832,0.07778791595128107,0.0
0.17965625016356462,-0.013730590188658187,0.0
0.16497451070918445,0.07490014172532106,0.0
0.12514062533151898,-0.13240155360228298,0.0
0.1830378810571013,0.00729470350666026,0.0
0.15831525925888015,-0.09412806377158221,0.0
0.17443430689306572,-0.062178978688999784,0.0
0.08794625061757105,-0.16410591984711756,0.0
0.15117382130629947,0.1103880373894839,0.0
0.16997154322175387,-0.08077418317982789,0.0
0.14239489570358646,-0.12456421229080027,0.0
0.07197106350384352,-0.17604679622960037,0.0
0.18858774997078945,-0.03144411153239381,0.0
0.18743665341754517,0.042489289182941016,0.0
0.18606377092189652,-0.05199887543501774,0.0
0.1912985388147604,-0.03341038919363299,0.0
0.19281423142768284,-0.030394676939265397,0.0
0.19337421014147915,-0.03315663212715314,0.0
0.15406051268970036,-0.12309383823821951,0.0
0.1611763009410502,-0.11534611299897486,0.0
0.11140453371505137,-0.16513434176250025,0.0
0.20009433048744452,0.006509920658622889,0.0
0.19248758891722434,-0.058570056151927105,0.0
0.10868929544000212,-0.17050620995194338,0.0
0.2027936255456264,-0.01289524059886253,0.0
0.1971389248804265,-0.05325036442750308,0.0
0.08450207461786823,-0.18699886531363397,0.0
0.14583696359694232,-0.14578264480650827,0.0
0.20714611700335675,-0.005031195587744334,0.0
0.16202784618715182,-0.13075792528648217,0.0
0.16705208228719903,-0.1259448094264053,0.0
0.2091476786670932,-0.021108789278096837,0.0
0.16927486571138106,-0.12631783555658627,0.0
0.14708036203519245,-0.15297512907527716,0.0
0.13242204338674718,-0.1671055855259828,0.0
0.16643315564290745,-0.13486190816593466,0.0
0.20945794235078635,0.04944652916339089,0.0
0.15141130919490162,-0.15435047004380475,0.0
0.21409681117477738,-0.03668616769824059,0.0
0.18065148405280126,-0.12241009791620294,0.0
0.1599601384991067,-0.14989936679796448,0.0
0.1902037523981959,-0.11099314378594777,0.0
0.17007348946322529,-0.14147026860938205,0.0
0.21546598494660654,-0.05437945733796385,0.0
0.1468156311077404,-0.16814808309523135,0.0
0.21774471057019712,0.05351395843755405,0.0
0.0941797935694472,-0.20458877916681978,0.0
0.2130231836648986,-0.07615397989488511,0.0
0.048574806008036105,-0.22197455037606365,0.0
0.16602194538712223,-0.15660407980021349,0.0
0.20877915430616215,-0.09464303598379682,0.0
-0.05885213445566478,-0.22258118784362071,0.0
0.2080976157305023,-0.10081301812757779,0.0
0.230911789290919,-0.02472964322491671,0.0
-0.061797507917538096,-0.22489733013001642,0.0
0.22172615500108245,-0.07551945892108913,0.0
0.1044257604250823,-0.2107863289111032,0.0
0.05852807950968388,-0.2288711935127943,0.0
0.13539189245813257,-0.194808988982959,0.0
0.17996399927804088,-0.15611027231643937,0.0
0.10168756567112648,-0.216552655443544,0.0
0.1377270410205605,-0.19684165007032733,0.0
0.1724145768346064,-0.16873218475014884,0.0
0.23896740763065566,-0.039697380478228496,0.0
0.049436968804800155,-0.2381664575436365,0.0
0.10710593285600693,-0.2195075624972556,0.0
0.1672247224504026,-0.17939097668719656,0.0
0.1639240405777432,-0.1837556059309031,0.0
0.11086219082257057,-0.22099949302512292,0.0
0.16122382158615506,-0.18876989196235594,0.0
0.24717994373146115,0.03205095424829158,0.0
0.21497145109011326,-0.1281111352167482,0.0
0.1894659391904656,-0.16501469371542096,0.0
0.23204708646995367,-0.09892092006820268,0.0
0.0755581586263291,-0.24171920682551257,0.0
0.010261493888161787,-0.2540470971091191,0.0
0.2359535730059507,-0.09737123148626098,0.0
0.2544564551610802,-0.030318002858520376,0.0
0.06765833259340563,-0.24820081877827627,0.0
0.1904416109290938,-0.17444002059539226,0.0
0.04593789682154855,-0.25515695786568815,0.0
0.19554930212596872,-0.17174362727270268,0.0
0.21829187681405635,-0.1435482607098458,0.0
-0.01926775490090328,-0.2615535276535156,0.0
0.19428471123279217,-0.1776541493048018,0.0
-0.019682520939255738,-0.263530263416953,0.0
0.2623265999494614,-0.03937532114417377,0.0
0.1915509967504883,-0.18494847984039398,0.0
0.037000388394045895,-0.2646937162291591,0.0
0.2526584720167527,-0.0901751644180112,0.0
-0.014265178926406599,-0.2688911379034345,0.0
0.033442440806219324,-0.2681932552188579,0.0
0.20407098721881373,-0.17872642443877854,0.0
-0.016019042292510773,-0.271800626438456,0.0
0.22837477374982534,-0.15007746199947936,0.0
0.15374733101737614,-0.22713021757069926,0.0
0.17241012919453322,-0.21459549046753743,0.0
0.11163490819281482,-0.2527176845926441,0.0
0.025684717712884674,-0.276085102405598,0.0
0.22607616490049126,-0.16226018558293578,0.0
0.010233084947137006,-0.27909174084379196,0.0
0.09686285453934723,-0.2630106897532527,0.0
0.2501488879014344,-0.12862617572218682,0.0
0.19723375098540977,-0.20194586988279678,0.0
0.22280879055022268,-0.17494473824983683,0.0
-0.09043741428060098,-0.2695155438731998,0.0
0.04449284072200731,-0.2817943951266467,0.0
0.14327274251047412,-0.2478563272727183,0.0
-0.01876922302217502,-0.2866735106423895,0.0
-0.05831342263230341,-0.2823290312828236,0.0
0.048214423988427374,-0.28524316331327954,0.0
0.1700496838621969,-0.2352691175126644,0.0
0.04073774804275111,-0.2884285912778989,0.0
0.08523487098203993,-0.2795886279914794,0.0
0.2529845149235595,-0.14839067052789084,0.0
-0.10399498376862455,-0.27530741908844414,0.0
0.023885607484261738,-0.29432769013234794,0.0
-0.04945693892204944,-0.29213953240080887,0.0
-0.04704256555592129,-0.29355183529692747,0.0
-0.1399330469412184,-0.263439968762159,0.0
-0.10294626991282668,-0.28103760615278334,0.0
-0.23255835595140173,-0.18999179307967934,0.0
-0.10551404821029241,-0.28222200445063395,0.0
0.17156326245183648,-0.24890305131547677,0.0
-0.10730995489088357,-0.2836855078709734,0.0
-0.06489885447221184,-0.29730329346699363,0.0
-0.1299902212729079,-0.2762496548793973,0.0
0.18434494710257718,-0.24462316685212127,0.0
0.20260041445977425,-0.23106460824885214,0.0
0.03500247239707108,-0.3063149358063089,0.0
0.09295685055060231,-0.29501063160692187,0.0
0.1350669637678203,-0.2793732341929402,0.0
-0.030460425755410296,-0.30981751889324677,0.0
0.1808944588164335,-0.2545902103211609,0.0
0.16705101378285978,-0.265064503646726,0.0
-0.028368732547274508,-0.31303147317248914,0.0
-0.16830547147483343,-0.2666402376687186,0.0
-0.1337529726844096,-0.28664639238268363,0.0
0.08169245780309996,-0.3066213009683897,0.0
0.2810038652658404,-0.14954390486629549,0.0
0.049128946109230374,-0.3155173122742233,0.0
0.06832533612938037,-0.31294848785849694,0.0
0.00911817257319753,-0.32119192154318765,0.0
-0.06339363199112774,-0.3160267819192362,0.0
0.19108161482207126,-0.2608175375273447,0.0
-0.1686621871608736,-0.27701865274840237,0.0
0.18860047145261483,-0.2650781572779624,0.0
-0.019131429647415057,-0.3257650374937157,0.0
0.1645841755394785,-0.282940326530598,0.0
-0.24494232072859648,-0.21863840170236318,0.0
-0.07909748806180615,-0.31968952835339837,0.0
0.09191067507625086,-0.3172862350357686,0.0
-0.10178446798739439,-0.3153099636838575,0.0
-0.10461198218423132,-0.31543796901599186,0.0
-0.15125723412645303,-0.2970393243924556,0.0
0.059572268811483864,-0.32898418184380046,0.0
-0.26409786285717873,-0.20664487885919797,0.0
-0.29734659662770474,-0.15718502668533724,0.0
-0.10437482311881638,-0.3207840012543648,0.0
-0.3203660199688144,-0.10880461588962607,0.0
-0.1442268095833279,-0.3071641493089221,0.0
-0.18552095562739254,-0.28533054916373346,0.0
-0.2456951840217131,-0.23695524441810242,0.0
-0.14141380354606667,-0.3117698117635445,0.0
-0.24094227539534768,-0.24460472469986624,0.0
0.14846567046965645,-0.3106943388186077,0.0
0.32536410456327425,-0.11576531006063334,0.0
-0.3030760405060098,-0.16763264985873977,0.0
-0.25065012038951656,-0.24046766281136348,0.0
-0.111938967549357,-0.329873065497937,0.0
-0.34558904554094483,-0.051119267335443135,0.0
-0.26152586096651476,-0.23312998956877343,0.0
-0.09016192268911943,-0.3395859240213322,0.0
0.004753701059376177,-0.35232028402360593,0.0
-0.26571883011285896,-0.23292079265173682,0.0
-0.23902604506461975,-0.2615980852962378,0.0
-0.16205141234762718,-0.31625427797244127,0.0
-0.17366262277601058,-0.3111770334811609,0.0
-0.2164258262369262,-0.2843662121193336,0.0
0.030899227438108225,-0.3570237397555317,0.0
-0.07854069123021713,-0.3506715115036419,0.0
-0.1976233405770242,-0.3013380237842982,0.0
-0.30134994417995153,-0.19942478438668673,0.0
-0.3461164287582372,-0.10728419921160845,0.0
-0.1460707198715064,-0.3327105027361708,0.0
0.07137507669440629,-0.35730517550899665,0.0
-0.12397652118648886,-0.343688336146374,0.0
-0.2907403688094392,-0.22292230114783457,0.0
-0.2272739348157833,-0.2886266466558161,0.0
-0.23348081823653294,-0.284924485311412,0.0
0.11850743605506085,-0.34984241970919033,0.0
-0.12595412698679578,-0.3482955198438238,0.0
-0.13526000299216698,-0.3458633069072405,0.0
-0.12023936464505025,-0.35242542316919107,0.0
-0.37313852152813703,-0.013240834415115636,0.0
-0.3118751786494471,-0.2070991190965806,0.0
-0.3357959696237006,0.16777287987837217,0.0
-0.28274552625807725,-0.2484233162874505,0.0
0.06999732004739503,-0.370828882562308,0.0
-0.31270748288752576,-0.21303574200213227,0.0
-0.308665593491558,-0.2205771177905526,0.0
-0.32005181358556206,-0.20556281375510382,0.0
-0.2810944036841246,-0.2577551052488332,0.0
-0.07003436737547247,-0.3759141840137771,0.0
-0.32388736865829365,-0.20513359324619873,0.0
-0.3459392621122655,0.16756306838854268,0.0
-0.3198878509058632,-0.21492709952788702,0.0
-0.38582690850501433,0.020785481909092456,0.0
-0.29879741897193157,-0.24655443683401382,0.0
-0.1920369645201444,-0.33759049822650283,0.0
-0.3306369175539328,-0.20567772198144196,0.0
-0.23323539831152784,-0.3130589495344676,0.0
-0.3577300252854734,-0.1587968836739056,0.0
-0.23861346599907207,-0.31150506167851416,0.0
-0.33745941368952975,-0.20218680985140453,0.0
0.050774637767369867,-0.3911123553268466,0.0
-0.35368501601022106,-0.17676093502165768,0.0
-0.042413002967518314,-0.3941208447358834,0.0
-0.238339047133836,-0.31799243712635694,0.0
-0.36754412544319226,-0.15372898132300208,0.0
-0.2902247573677994,-0.2743892681053742,0.0
-0.390796404665242,-0.08717023999921833,0.0
-0.20512168701592262,-0.34503359048468146,0.0
-0.3709378326091623,-0.15598980030259046,0.0
-0.3596497197642333,-0.18271941591127494,0.0
-0.3270653365026623,-0.23784698434094412,0.0
-0.38523679298566,-0.12627809019004396,0.0
-0.35836308969871766,-0.1916821929907888,0.0
-0.3523890749024511,-0.2044571727766476,0.0
-0.38391204294136577,-0.13931608429494508,0.0
-0.341800927381737,-0.22536235389688747,0.0
-0.3585346794418368,-0.19972378078431433,0.0
-0.20765085149819446,-0.3551626012287955,0.0
-0.3180934050693551,-0.26248920656516317,0.0
-0.4098068030028663,-0.054488848425157534,0.0
-0.00250873624030819,-0.41440682078956975,0.0
-0.3216262904958339,-0.26291918269052117,0.0
-0.3250747411057987,-0.2602480442886906,0.0
-0.22066344589683293,-0.3543232196855887,0.0
-0.3660973434736019,-0.20259987160248205,0.0
-0.3115252619868272,-0.28082852513617906,0.0
-0.4198271607470147,0.022326777769829855,0.0
-0.39504956128771185,0.1467373795569407,0.0
-0.38337336760504037,-0.1773853544585856,0.0
-0.38062523302054857,0.1855042519503659,0.0
-0.40522062968822686,-0.12622334698098003,0.0
-0.3539029456755067,-0.23609213803217502,0.0
-0.0629313220395547,-0.4217572119847701,0.0
-0.3457241619382761,-0.2513344575845209,0.0
-0.33092813122346104,-0.2720983099003019,0.0
-0.3468400653415015,-0.25320269337822665,0.0
-0.4205532130794895,-0.09168069812694003,0.0
-0.4216585067937794,-0.0913081796741901,0.0
0.12873887933155867,-0.4128245505876372,0.0
-0.342848060408721,-0.26517871085717376,0.0
-0.43443395344772484,0.0006464627962423908,0.0
-0.278368268915557,0.33483596774212204,0.0
-0.39875124542992557,0.17740971596115832,0.0
-0.42102342035972573,0.11870463841160422,0.0
-0.38714159218346195,-0.20579031051531652,0.0
-0.3820283121421822,0.21716673238929615,0.0
-0.418717280498908,0.13661486224773634,0.0
-0.29431558865899027,-0.32901197621699063,0.0
-0.37501453996885903,-0.23477523226775665,0.0
-0.43579475650580224,-0.08200620546658027,0.0
-0.2500168693386401,-0.36745398248438704,0.0
-0.32895159033417976,-0.30035395133859205,0.0
-0.34995938767331275,-0.2772054410071703,0.0
-0.23370444070420496,-0.3815644802944464,0.0
-0.3307718154052192,-0.3028135020922223,0.0
-0.4473101124172118,0.043800353191664206,0.0
-0.4503198778358065,0.010845088148927907,0.0
-0.38443608993265777,-0.23667975362272053,0.0
-0.44821283646521587,0.0617938100301676,0.0
-0.3313056842369285,-0.309607134997183,0.0
-0.4531720480289057,0.03411665368676972,0.0
-0.39195719609005825,-0.23196816233560152,0.0
-0.43960054710417207,-0.12289774459483573,0.0
-0.39496532670669715,-0.23080233119037916,0.0
-0.425711833599335,0.17015755306655705,0.0
-0.40386539840422264,0.21907928897679296,0.0
-0.45677382236019015,0.05815075970200828,0.0
-0.4443070854299847,0.12465109005082999,0.0
-0.46240908142748,0.007026421581335226,0.0
-0.4375151602064552,0.15290149297854796,0.0
-0.2659083449767872,-0.3808149036237522,0.0
-0.4640325747061811,-0.03649478253853366,0.0
-0.43674941093783404,0.16383197607050354,0.0
-0.4641652734954707,0.05546559313053991,0.0
-0.4014190661680518,-0.24150660294485055,0.0
-0.46630190047507514,0.0544437358864935,0.0
-0.47009463755778585,0.01880147132858977,0.0
-0.46615727135537516,-0.07058857396197793,0.0
-0.47238696481143044,-0.008988477095464225,0.0
-0.4568099434862041,-0.1245062472937283,0.0
-0.405298298848326,-0.2466968096236385,0.0
-0.38897993291781346,-0.2734438508467192,0.0
-0.4411711237115439,-0.17999408945443704,0.0
-0.4491902624276518,0.1619038283624952,0.0
-0.43926793452638796,-0.189698012809836,0.0
-0.47681411158411163,0.05048637673835345,0.0
-0.459188339330865,0.141448086396797,0.0
-0.3793791377518616,-0.2964724048680689,0.0
-0.4543613138094939,0.16231186776009207,0.0
-0.37794022326278703,0.3015252335069132,0.0
-0.4432251609931327,-0.19564424951633078,0.0
-0.4773615814490248,-0.08844250772995763,0.0
-0.48578664314615366,-0.026085223302819587,0.0
-0.36979510430880097,-0.31764072674344884,0.0
-0.48333357891346224,0.07077891550788341,0.0
-0.48543533542067047,0.06286887501540203,0.0
-0.23339018602274078,0.4314046155639418,0.0
-0.4827209365243258,0.0924358353108179,0.0
-0.3420525948522174,0.3543287703762321,0.0
-0.4164409932558165,0.26478807989885356,0.0
-0.43542196677907186,0.2343768673133304,0.0
-0.4362264345034559,0.23499422098581213,0.0
-0.4895785090350225,0.08259330798763297,0.0
-0.46842419347146735,-0.1675784442787253,0.0
-0.4837360531198885,-0.12041670946031499,0.0
-0.4972252026483892,0.04761142564047845,0.0
-0.4547301573649609,0.2090962337874345,0.0
-0.49798594848309535,-0.05927690209223517,0.0
-0.10564122370697886,0.4912725281093678,0.0
-0.3773807397431309,0.33331599918280225,0.0
-0.4072682014753181,0.29775393722400256,0.0
-0.5055040314913071,-0.001220754853506251,0.0
-0.25422781620433127,0.4380833922912423,0.0
-0.5003878363987233,-0.08471058588327281,0.0
-0.5080921319287441,-0.020573981084163074,0.0
-0.4739130905406647,0.18709976722277513,0.0
-0.09026780257712613,0.5024666209407338,0.0
-0.127982256825295,0.49524192910808296,0.0
-0.3995418389669351,0.3209912684120987,0.0
-0.3903916237073433,-0.3336023211851762,0.0
-0.43534961004400013,0.27421871322111396,0.0
-0.4998639213792706,0.12606469307687285,0.0
-0.5098455660241848,-0.08274545691357,0.0
-0.5095128415213619,0.090669979940009,0.0
-0.5051785592460106,0.11685922011019996,0.0
-0.5026821327661326,-0.13119148051411192,0.0
-0.2942596352649383,0.42936334186408964,0.0
-0.5184158412830357,0.0568305632289978,0.0
-0.0932269135401925,0.5141386283241802,0.0
-0.4312690076791472,0.29678935745395074,0.0
-0.4890185571899865,0.18970194398451065,0.0
-0.1996416627503914,0.4861278478683759,0.0
-0.17539036250954457,0.4964558428247769,0.0
-0.4809218685331947,-0.21679356232565328,0.0
-0.4762839261293683,-0.22912011517831854,0.0
0.07959259324705065,0.5235136500073082,0.0
-0.3614403747971821,-0.38836001247744184,0.0
0.10717551652869833,0.5206142311434276,0.0
-0.4730836395029052,0.24450514972122372,0.0
-0.5319237041728514,0.04141502558022903,0.0
-0.4726184704471103,0.249717740663905,0.0
-0.36882568713895925,0.3882858770645765,0.0
-0.20921874223661277,0.49406373367770273,0.0
-0.537314740020489,0.01547496102204898,0.0
-0.05494730672465936,0.5357280569234087,0.0
-0.33606267600149303,0.42209571488615455,0.0
-0.3756677922147082,0.3886615312330082,0.0
-0.5120254991949768,-0.17634378182778115,0.0
-0.5286914466631815,0.12181036365481754,0.0
-0.3565343693155373,0.4102716505251661,0.0
-0.26359857634951955,0.47649192179902894,0.0
-0.48740946868525187,0.24505499811378553,0.0
-0.5224356253629354,0.16054328043737923,0.0
-0.5333387948205535,0.12392758677830157,0.0
-0.2772139156975328,0.4733476048934445,0.0
-0.18434963962756615,0.5177064011380382,0.0
-0.4760513955153687,0.27655194365504704,0.0
-0.39209311676061664,0.3879073366254746,0.0
-0.1323839783064516,0.5364595097676043,0.0
-0.36508315405218345,0.4160959351869188,0.0
-0.25855094704139364,0.49059368296096,0.0
-0.056608173546582895,0.5526639937578365,0.0
-0.37965542654891415,0.40696063413806205,0.0
-0.2890340111513723,0.4767911181925451,0.0
-0.5552441372520274,0.06075863219548699,0.0
-0.5211384767400633,0.20376846850171618,0.0
-0.36084494367993475,0.4289744382554683,0.0
-0.5270970441432602,0.19370104150183995,0.0
-0.5625174048086866,0.007127838680642304,0.0
-0.49445726044689875,0.2703995335939217,0.0
-0.40534141193387613,0.3929777186220972,0.0
-0.5496473015575334,0.1332375804494362,0.0
-0.21414503161555157,0.5245374913058191,0.0
-0.42408692609223736,0.37720448416237384,0.0
-0.42787060558954065,0.37442884776222934,0.0
-0.4411794049357294,0.36023634913792435,0.0
-0.15742251127049464,0.5484240411821107,0.0
-0.15843798034273351,0.5491734405574542,0.0
-0.20261798153768698,0.5355233929717426,0.0
0.17265192848594435,0.5469716225655988,0.0
-0.23247247830003517,0.5254450385916619,0.0
-0.13487491646261912,0.5595498191478187,0.0
0.3931737487478365,0.4217285287389721,0.0
0.2506850580593293,0.520339177639137,0.0
0.027361898841002652,0.5779312226224009,0.0
-0.3376235369303785,0.47108686712353126,0.0
0.06544647106928499,0.5768800308312477,0.0
-0.336041547049605,0.47467169147890204,0.0
-0.23912175800852564,0.5312468826972104,0.0
0.21174796624047856,0.54381301733342,0.0
-0.34281723488076266,0.47351397022964314,0.0
0.020820005449930422,0.5852153496095929,0.0
-0.38044889014668426,0.4464778444105141,0.0
-0.28070106849571763,0.5162035288840665,0.0
-0.5049137569856536,0.302487395809047,0.0
-0.4465609169360109,0.38496653311384077,0.0
0.0015485510022628355,0.5905885604072737,0.0
-0.08788077325209681,0.5850278462898035,0.0
-0.29358712126604486,0.5147548766377323,0.0
-0.5699508012856127,0.1658596951318925,0.0
-0.40534902676748014,0.43501137734519885,0.0
-0.0851928337576077,0.5894711991007032,0.0
-0.2918364912307586,0.5203450407727179,0.0
-0.5672596844811115,0.18798760335939707,0.0
-0.1300893734094179,0.5842919109230857,0.0
0.06786147164650981,0.5957470104884875,0.0
-0.16808084434972512,0.5766020388487069,0.0
-0.39146058348491,0.4568184525905953,0.0
0.14577621154113563,0.58470436359937,0.0
0.2511882930476606,0.548854945973031,0.0
-0.3902641144426637,0.46177987059569175,0.0
0.0293568043363633,0.6048936498096907,0.0
-0.09254890843773816,0.5995050247710736,0.0
0.15007421754998745,0.5887824165592918,0.0
